 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  21. 2.2022    Time:  16:12:13
 Units: L = cm   , T = days , M = mmol 



                               Node(  1)                                 Node(  6)                                 Node( 11)                                 Node( 16)                                 Node( 21)                                 Node( 26)                                 Node( 36)                                 Node( 46)                                 Node( 56)                                 Node( 66)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0564     -168.85  0.2991  0.4502E-01  0.0000E+00       -154.74  0.3050 -0.2899E+00  0.0000E+00       -142.67  0.3104 -0.6491E+00  0.0000E+00       -132.04  0.3154 -0.9918E+00  0.0000E+00       -122.40  0.3198 -0.1304E+01  0.0000E+00       -113.35  0.3242 -0.1601E+01  0.0000E+00        -95.71  0.3328 -0.2127E+01  0.0000E+00        -77.55  0.3419 -0.2616E+01  0.0000E+00        -58.02  0.3514 -0.3154E+01  0.0000E+00        -36.58  0.3611 -0.3691E+01  0.0000E+00
          0.0743     -169.78  0.2987  0.3963E-01  0.1374E-05       -155.67  0.3046 -0.2855E+00  0.1338E-05       -143.57  0.3100 -0.6311E+00  0.1307E-05       -132.88  0.3150 -0.9668E+00  0.1280E-05       -123.16  0.3195 -0.1275E+01  0.1256E-05       -114.05  0.3239 -0.1568E+01  0.1234E-05        -96.32  0.3325 -0.2098E+01  0.1192E-05        -78.16  0.3416 -0.2599E+01  0.1150E-05        -58.65  0.3511 -0.3113E+01  0.1108E-05        -37.12  0.3608 -0.3569E+01  0.1069E-05
          0.0976     -170.92  0.2982  0.3060E-01  0.0000E+00       -156.84  0.3041 -0.2793E+00  0.0000E+00       -144.70  0.3095 -0.6112E+00  0.0000E+00       -133.94  0.3145 -0.9373E+00  0.0000E+00       -124.13  0.3190 -0.1240E+01  0.0000E+00       -114.95  0.3234 -0.1529E+01  0.0000E+00        -97.11  0.3321 -0.2061E+01  0.0000E+00        -78.93  0.3412 -0.2562E+01  0.0000E+00        -59.38  0.3508 -0.3041E+01  0.0000E+00        -37.69  0.3606 -0.3426E+01  0.0000E+00
          0.1279     -172.30  0.2977  0.1577E-01  0.6137E-05       -158.27  0.3035 -0.2762E+00  0.5979E-05       -146.11  0.3088 -0.5886E+00  0.5842E-05       -135.27  0.3139 -0.9038E+00  0.5719E-05       -125.37  0.3184 -0.1200E+01  0.5612E-05       -116.11  0.3228 -0.1482E+01  0.5511E-05        -98.14  0.3316 -0.2013E+01  0.5320E-05        -79.88  0.3407 -0.2502E+01  0.5133E-05        -60.20  0.3504 -0.2939E+01  0.4947E-05        -38.29  0.3603 -0.3264E+01  0.4769E-05
          0.1673     -173.92  0.2970 -0.7922E-02  0.0000E+00       -160.01  0.3028 -0.2762E+00  0.0000E+00       -147.84  0.3080 -0.5665E+00  0.0000E+00       -136.94  0.3131 -0.8671E+00  0.0000E+00       -126.94  0.3177 -0.1153E+01  0.0000E+00       -117.58  0.3221 -0.1426E+01  0.0000E+00        -99.44  0.3310 -0.1947E+01  0.0000E+00        -81.03  0.3401 -0.2414E+01  0.0000E+00        -61.13  0.3499 -0.2808E+01  0.0000E+00        -38.94  0.3601 -0.3084E+01  0.0000E+00
          0.2173     -175.74  0.2962 -0.4303E-01  0.2525E-04       -162.02  0.3019 -0.2835E+00  0.2468E-04       -149.88  0.3071 -0.5468E+00  0.2413E-04       -138.95  0.3122 -0.8292E+00  0.2362E-04       -128.85  0.3168 -0.1102E+01  0.2316E-04       -119.38  0.3212 -0.1362E+01  0.2275E-04       -101.03  0.3302 -0.1863E+01  0.2194E-04        -82.37  0.3395 -0.2301E+01  0.2116E-04        -62.15  0.3494 -0.2652E+01  0.2038E-04        -39.62  0.3598 -0.2888E+01  0.1963E-04
          0.2673     -177.45  0.2955 -0.6783E-01  0.0000E+00       -163.90  0.3012 -0.2907E+00  0.0000E+00       -151.81  0.3062 -0.5317E+00  0.0000E+00       -140.85  0.3113 -0.7975E+00  0.0000E+00       -130.68  0.3160 -0.1057E+01  0.0000E+00       -121.10  0.3204 -0.1304E+01  0.0000E+00       -102.54  0.3295 -0.1782E+01  0.0000E+00        -83.61  0.3389 -0.2191E+01  0.0000E+00        -63.07  0.3490 -0.2509E+01  0.0000E+00        -40.21  0.3595 -0.2716E+01  0.0000E+00
          0.3173     -180.47  0.2943  0.7748E-01  0.5263E-04       -166.16  0.3002 -0.2317E+00  0.5110E-04       -153.81  0.3054 -0.4933E+00  0.4997E-04       -142.73  0.3104 -0.7577E+00  0.4890E-04       -132.46  0.3152 -0.1011E+01  0.4795E-04       -122.75  0.3196 -0.1249E+01  0.4707E-04       -103.98  0.3288 -0.1703E+01  0.4537E-04        -84.76  0.3383 -0.2086E+01  0.4372E-04        -63.90  0.3486 -0.2378E+01  0.4205E-04        -40.74  0.3593 -0.2564E+01  0.4044E-04
          0.3673     -183.84  0.2928  0.2035E+00  0.0000E+00       -168.67  0.2992 -0.1541E+00  0.0000E+00       -155.91  0.3045 -0.4407E+00  0.0000E+00       -144.62  0.3095 -0.7088E+00  0.0000E+00       -134.21  0.3144 -0.9607E+00  0.0000E+00       -124.36  0.3189 -0.1193E+01  0.0000E+00       -105.34  0.3281 -0.1627E+01  0.0000E+00        -85.83  0.3378 -0.1987E+01  0.0000E+00        -64.65  0.3482 -0.2257E+01  0.0000E+00        -41.21  0.3591 -0.2427E+01  0.0000E+00
          0.4173     -187.37  0.2914  0.2978E+00  0.8556E-04       -171.37  0.2980 -0.7374E-01  0.8189E-04       -158.13  0.3036 -0.3790E+00  0.7998E-04       -146.55  0.3086 -0.6520E+00  0.7826E-04       -135.95  0.3135 -0.9059E+00  0.7669E-04       -125.94  0.3182 -0.1136E+01  0.7525E-04       -106.65  0.3275 -0.1553E+01  0.7248E-04        -86.83  0.3373 -0.1894E+01  0.6977E-04        -65.35  0.3479 -0.2145E+01  0.6704E-04        -41.65  0.3589 -0.2303E+01  0.6439E-04
          0.4673     -190.71  0.2900  0.3512E+00  0.0000E+00       -174.08  0.2969 -0.8948E-02  0.0000E+00       -160.39  0.3026 -0.3196E+00  0.0000E+00       -148.50  0.3077 -0.5930E+00  0.0000E+00       -137.69  0.3127 -0.8484E+00  0.0000E+00       -127.50  0.3175 -0.1077E+01  0.0000E+00       -107.90  0.3269 -0.1480E+01  0.0000E+00        -87.78  0.3368 -0.1805E+01  0.0000E+00        -66.01  0.3476 -0.2041E+01  0.0000E+00        -42.05  0.3587 -0.2188E+01  0.0000E+00
          0.5173     -193.66  0.2888  0.3585E+00  0.5227E-05       -176.67  0.2958  0.3400E-01  0.5005E-05       -162.63  0.3017 -0.2689E+00  0.4885E-05       -150.45  0.3068 -0.5365E+00  0.4779E-05       -139.42  0.3119 -0.7910E+00  0.4682E-05       -129.04  0.3167 -0.1017E+01  0.4593E-05       -109.11  0.3263 -0.1409E+01  0.4423E-05        -88.68  0.3363 -0.1720E+01  0.4256E-05        -66.62  0.3473 -0.1944E+01  0.4089E-05        -42.42  0.3586 -0.2081E+01  0.3927E-05
          0.5656     -195.92  0.2880  0.3211E+00  0.0000E+00       -178.93  0.2949  0.4947E-01  0.0000E+00       -164.69  0.3008 -0.2334E+00  0.0000E+00       -152.29  0.3060 -0.4893E+00  0.0000E+00       -141.06  0.3112 -0.7387E+00  0.0000E+00       -130.50  0.3161 -0.9612E+00  0.0000E+00       -110.25  0.3257 -0.1342E+01  0.0000E+00        -89.52  0.3359 -0.1642E+01  0.0000E+00        -67.18  0.3470 -0.1855E+01  0.0000E+00        -42.76  0.3584 -0.1985E+01  0.0000E+00
          0.6138     -197.46  0.2875  0.2434E+00  0.7560E-05       -180.87  0.2941  0.3788E-01  0.7262E-05       -166.60  0.3000 -0.2144E+00  0.7083E-05       -154.05  0.3053 -0.4534E+00  0.6928E-05       -142.65  0.3104 -0.6920E+00  0.6784E-05       -131.92  0.3154 -0.9087E+00  0.6652E-05       -111.35  0.3252 -0.1278E+01  0.6401E-05        -90.31  0.3355 -0.1567E+01  0.6155E-05        -67.71  0.3467 -0.1771E+01  0.5908E-05        -43.08  0.3583 -0.1894E+01  0.5670E-05
          0.6621     -198.20  0.2872  0.1325E+00  0.0000E+00       -182.38  0.2934 -0.2246E-02  0.0000E+00       -168.29  0.2993 -0.2139E+00  0.0000E+00       -155.69  0.3046 -0.4314E+00  0.0000E+00       -144.17  0.3097 -0.6529E+00  0.0000E+00       -133.29  0.3148 -0.8609E+00  0.0000E+00       -112.41  0.3247 -0.1217E+01  0.0000E+00        -91.08  0.3351 -0.1496E+01  0.0000E+00        -68.22  0.3465 -0.1691E+01  0.0000E+00        -43.38  0.3581 -0.1808E+01  0.0000E+00
          0.7104     -198.21  0.2872 -0.1391E-02  0.1056E-04       -183.44  0.2930 -0.6542E-01  0.1024E-04       -169.70  0.2987 -0.2311E+00  0.9986E-05       -157.16  0.3040 -0.4216E+00  0.9765E-05       -145.59  0.3091 -0.6234E+00  0.9561E-05       -134.59  0.3142 -0.8200E+00  0.9370E-05       -113.43  0.3242 -0.1160E+01  0.9010E-05        -91.81  0.3348 -0.1428E+01  0.8657E-05        -68.70  0.3462 -0.1615E+01  0.8302E-05        -43.67  0.3580 -0.1727E+01  0.7963E-05
          0.7586     -198.42  0.2871 -0.6101E-01  0.0000E+00       -184.30  0.2926 -0.1174E+00  0.0000E+00       -170.92  0.2982 -0.2536E+00  0.0000E+00       -158.49  0.3034 -0.4203E+00  0.0000E+00       -146.90  0.3085 -0.6018E+00  0.0000E+00       -135.82  0.3136 -0.7854E+00  0.0000E+00       -114.40  0.3237 -0.1108E+01  0.0000E+00        -92.52  0.3344 -0.1364E+01  0.0000E+00        -69.17  0.3460 -0.1544E+01  0.0000E+00        -43.95  0.3579 -0.1651E+01  0.0000E+00
          0.8069     -199.42  0.2868 -0.2552E-01  0.1429E-04       -185.26  0.2922 -0.1322E+00  0.1390E-04       -172.06  0.2978 -0.2664E+00  0.1356E-04       -159.72  0.3029 -0.4196E+00  0.1326E-04       -148.12  0.3079 -0.5848E+00  0.1298E-04       -136.98  0.3131 -0.7561E+00  0.1272E-04       -115.33  0.3232 -0.1061E+01  0.1223E-04        -93.19  0.3341 -0.1305E+01  0.1174E-04        -69.61  0.3458 -0.1476E+01  0.1125E-04        -44.21  0.3578 -0.1578E+01  0.1078E-04
          0.8552     -200.66  0.2863  0.6138E-02  0.0000E+00       -186.33  0.2918 -0.1292E+00  0.0000E+00       -173.17  0.2973 -0.2695E+00  0.0000E+00       -160.87  0.3024 -0.4162E+00  0.0000E+00       -149.26  0.3074 -0.5697E+00  0.0000E+00       -138.07  0.3126 -0.7301E+00  0.0000E+00       -116.21  0.3228 -0.1017E+01  0.0000E+00        -93.83  0.3338 -0.1249E+01  0.0000E+00        -70.03  0.3456 -0.1412E+01  0.0000E+00        -44.46  0.3577 -0.1509E+01  0.0000E+00
          0.9035     -202.05  0.2858  0.3107E-01  0.1884E-04       -187.51  0.2913 -0.1157E+00  0.1829E-04       -174.29  0.2968 -0.2638E+00  0.1785E-04       -161.98  0.3020 -0.4087E+00  0.1745E-04       -150.34  0.3069 -0.5540E+00  0.1709E-04       -139.10  0.3121 -0.7060E+00  0.1674E-04       -117.04  0.3224 -0.9773E+00  0.1608E-04        -94.44  0.3335 -0.1198E+01  0.1542E-04        -70.43  0.3454 -0.1352E+01  0.1477E-04        -44.69  0.3576 -0.1444E+01  0.1414E-04
          0.9517     -203.42  0.2853  0.4700E-01  0.0000E+00       -188.72  0.2908 -0.1027E+00  0.0000E+00       -175.43  0.2963 -0.2542E+00  0.0000E+00       -163.07  0.3015 -0.3981E+00  0.0000E+00       -151.38  0.3064 -0.5375E+00  0.0000E+00       -140.08  0.3116 -0.6827E+00  0.0000E+00       -117.83  0.3220 -0.9403E+00  0.0000E+00        -95.01  0.3332 -0.1149E+01  0.0000E+00        -70.81  0.3452 -0.1296E+01  0.0000E+00        -44.91  0.3575 -0.1384E+01  0.0000E+00
          1.0000     -204.73  0.2849  0.5248E-01  0.2417E-04       -189.94  0.2903 -0.9076E-01  0.2344E-04       -176.56  0.2959 -0.2428E+00  0.2287E-04       -164.14  0.3011 -0.3854E+00  0.2237E-04       -152.39  0.3060 -0.5207E+00  0.2190E-04       -141.02  0.3112 -0.6598E+00  0.2144E-04       -118.58  0.3216 -0.9053E+00  0.2058E-04        -95.56  0.3329 -0.1104E+01  0.1973E-04        -71.17  0.3450 -0.1243E+01  0.1888E-04        -45.12  0.3574 -0.1327E+01  0.1807E-04
end
